matrix_row_number,No,timestamp,actual_pm25,m2_absolute_error,m3_absolute_error,m3_minus_m2_absolute_error
300,35370,2014-01-13 17:00:00,125.0,82.42105263157895,75.26269954396642,-7.158353087612525
301,35371,2014-01-13 18:00:00,119.0,77.86792452830188,68.16799322001043,-9.699931308291454
302,35372,2014-01-13 19:00:00,115.0,56.01655629139072,52.82910618707385,-3.1874501043168735
303,35373,2014-01-13 20:00:00,131.0,40.0,11.42024198326915,-28.57975801673085
304,35374,2014-01-13 21:00:00,177.0,118.01655629139071,98.49998294658391,-19.5165733448068
305,35375,2014-01-13 22:00:00,287.0,194.375,199.18858769157438,4.813587691574384
306,35376,2014-01-13 23:00:00,299.0,200.6875,215.91281151919105,15.225311519191052
307,35377,2014-01-14 00:00:00,250.0,211.66666666666666,205.36056235866147,-6.306104308005189
308,35378,2014-01-14 01:00:00,159.0,127.27777777777779,100.90845944418112,-26.369318333596667
309,35379,2014-01-14 02:00:00,124.0,76.9,85.20971183310638,8.309711833106377
310,35380,2014-01-14 03:00:00,123.0,91.27777777777779,85.89680790458527,-5.380969873192512
311,35381,2014-01-14 04:00:00,49.0,15.016666666666673,20.107560357078892,5.090893690412219
312,35382,2014-01-14 05:00:00,36.0,25.923076923076927,4.8758604900072555,-21.04721643306967
313,35383,2014-01-14 06:00:00,59.0,3.1000000000000014,22.012595910168884,18.912595910168882
314,35384,2014-01-14 07:00:00,85.0,23.076923076923073,47.37422968104857,24.297306604125495
315,35385,2014-01-14 08:00:00,170.0,110.28571428571428,106.88883027635525,-3.3968840093590273
316,35386,2014-01-14 09:00:00,180.0,40.26666666666668,76.53394456869414,36.26727790202746
317,35387,2014-01-14 10:00:00,227.0,207.9090909090909,113.5029567743398,-94.40613413475111
318,35388,2014-01-14 11:00:00,199.0,143.1,162.19574715239415,19.095747152394154
319,35389,2014-01-14 12:00:00,168.0,140.94117647058823,142.79438201364752,1.853205543059289
320,35390,2014-01-14 13:00:00,93.0,53.588235294117645,66.18839761793603,12.600162323818388
321,35391,2014-01-14 14:00:00,80.0,51.23529411764706,54.07465448915357,2.8393603715065154
322,35392,2014-01-14 15:00:00,111.0,71.58823529411765,78.89590781064464,7.307672516526992
323,35393,2014-01-14 16:00:00,133.0,92.0,81.28023448054645,-10.719765519453546
324,35394,2014-01-14 17:00:00,135.0,80.11764705882354,63.43011341780357,-16.687533641019968
325,35395,2014-01-14 18:00:00,94.0,9.642857142857139,14.220726966274427,4.577869823417288
326,35396,2014-01-14 19:00:00,103.0,48.11764705882353,33.74651146143691,-14.371135597386619
327,35397,2014-01-14 20:00:00,92.0,16.6875,21.696351939747814,5.008851939747814
328,35398,2014-01-14 21:00:00,93.0,0.4666666666666828,17.13675349352323,16.670086826856547
329,35399,2014-01-14 22:00:00,109.0,10.23076923076924,28.58576436215907,18.354995131389828
330,35400,2014-01-14 23:00:00,122.0,67.4,22.63899367644717,-44.761006323552834
331,35401,2014-01-15 00:00:00,123.0,66.4,18.06473569878625,-48.335264301213755
332,35402,2014-01-15 01:00:00,122.0,115.82352941176467,76.04519576221557,-39.7783336495491
333,35403,2014-01-15 02:00:00,172.0,32.26666666666668,45.6247102206985,13.358043554031823
334,35404,2014-01-15 03:00:00,213.0,165.1,159.28971900133448,-5.810280998665519
335,35405,2014-01-15 04:00:00,196.0,148.1,141.03019590749284,-7.069804092507155
336,35406,2014-01-15 05:00:00,158.0,96.07692307692307,110.98742645190676,14.91050337498369
337,35407,2014-01-15 06:00:00,103.0,4.6875,39.46277041090525,34.77527041090525
338,35408,2014-01-15 07:00:00,90.0,42.1,48.350437183460905,6.250437183460903
339,35409,2014-01-15 08:00:00,70.0,38.277777777777786,31.38175248952163,-6.896025288256155
340,35410,2014-01-15 09:00:00,67.0,35.277777777777786,34.87889815481441,-0.39887962296337776
341,35411,2014-01-15 10:00:00,66.0,34.277777777777786,26.57592605175649,-7.701851726021296
342,35412,2014-01-15 11:00:00,52.0,23.477272727272727,24.788196750815526,1.3109240235427997
343,35413,2014-01-15 12:00:00,55.0,15.600000000000001,12.878668504105136,-2.721331495894866
344,35414,2014-01-15 13:00:00,51.0,8.421052631578945,16.43934722993911,8.018294598360164
345,35415,2014-01-15 14:00:00,47.0,4.421052631578945,13.628247269314997,9.207194637736052
346,35416,2014-01-15 15:00:00,48.0,5.421052631578945,15.585942036319828,10.164889404740883
347,35417,2014-01-15 16:00:00,60.0,17.421052631578945,28.933940905090523,11.512888273511578
348,35418,2014-01-15 17:00:00,88.0,45.421052631578945,46.288671612375325,0.8676189807963794
349,35419,2014-01-15 18:00:00,279.0,223.71428571428572,196.7010059187056,-27.013279795580132
350,35420,2014-01-15 19:00:00,435.0,379.7142857142857,352.1633117899208,-27.55097392436494
351,35421,2014-01-15 20:00:00,489.0,363.6593406593406,376.8293250000602,13.169984340719566
352,35422,2014-01-15 21:00:00,513.0,360.70833333333337,363.80935656786426,3.101023234530885
353,35423,2014-01-15 22:00:00,539.0,421.6,390.25419936822334,-31.345800631776683
354,35424,2014-01-15 23:00:00,567.0,414.70833333333337,410.7944264591756,-3.9139068741577603
355,35425,2014-01-16 00:00:00,569.0,451.6,421.4463560284769,-30.153643971523138
356,35426,2014-01-16 01:00:00,659.0,460.5272727272727,491.7077844116496,31.18051168437688
357,35427,2014-01-16 02:00:00,648.0,449.5272727272727,471.06906251130283,21.54178978403013
358,35428,2014-01-16 03:00:00,651.0,452.5272727272727,444.05713500272327,-8.470137724549431
359,35429,2014-01-16 04:00:00,671.0,397.03100775193803,379.23479084608954,-17.796216905848496
360,35430,2014-01-16 05:00:00,623.0,256.21568627450984,256.6812893633594,0.46560308884954793
361,35431,2014-01-16 06:00:00,618.0,344.03100775193803,321.07082204428343,-22.960185707654603
362,35432,2014-01-16 07:00:00,532.0,258.03100775193803,235.07082204428343,-22.960185707654603
363,35433,2014-01-16 08:00:00,477.0,325.3458646616541,276.27132640913067,-49.07453825252344
364,35434,2014-01-16 09:00:00,479.0,327.3458646616541,280.24587287916313,-47.099991782490974
365,35435,2014-01-16 10:00:00,490.0,273.253164556962,265.7963557777084,-7.456808779253606
366,35436,2014-01-16 11:00:00,476.0,409.3333333333333,332.6490523959102,-76.68428093742313
367,35437,2014-01-16 12:00:00,457.0,390.3333333333333,340.87979346372526,-49.45353986960805
368,35438,2014-01-16 13:00:00,327.0,260.3333333333333,231.02871590223995,-29.304617431093362
369,35439,2014-01-16 14:00:00,161.0,37.059701492537314,60.87953012117298,23.819828628635662
370,35440,2014-01-16 15:00:00,286.0,230.71428571428572,213.5506569278552,-17.163628786430536
371,35441,2014-01-16 16:00:00,298.0,242.71428571428572,233.7878777351809,-8.926407979104823
372,35442,2014-01-16 17:00:00,310.0,192.6,201.35528954361118,8.755289543611184
373,35443,2014-01-16 18:00:00,332.0,115.25316455696202,118.07313382311489,2.8199692661528672
374,35444,2014-01-16 19:00:00,391.0,174.25316455696202,176.5457290584494,2.2925645014873908
375,35445,2014-01-16 20:00:00,437.0,220.25316455696202,219.13775818056095,-1.1154063764010687
376,35446,2014-01-16 21:00:00,422.0,205.25316455696202,216.06104558460274,10.807881027640718
377,35447,2014-01-16 22:00:00,320.0,103.25316455696202,107.97514568586362,4.721981128901604
378,35448,2014-01-16 23:00:00,346.0,129.25316455696202,135.70307280268622,6.4499082457242025
379,35449,2014-01-17 00:00:00,351.0,134.25316455696202,141.95785558262762,7.704691025665596
380,35450,2014-01-17 01:00:00,297.0,80.25316455696202,85.0611252918998,4.8079607349377795
381,35451,2014-01-17 02:00:00,290.0,73.25316455696202,78.38770917158524,5.134544614623223
382,35452,2014-01-17 03:00:00,250.0,33.25316455696202,67.45370569439467,34.20054113743265
383,35453,2014-01-17 04:00:00,170.0,107.1,90.32663036084782,-16.77336963915218
384,35454,2014-01-17 05:00:00,103.0,40.1,32.88616546770548,-7.21383453229452
385,35455,2014-01-17 06:00:00,79.0,27.090909090909093,14.71868733023193,-12.372221760677164
386,35456,2014-01-17 07:00:00,73.0,79.29166666666666,74.52210885661799,-4.769557810048667
387,35457,2014-01-17 08:00:00,74.0,40.34285714285713,69.34753081024931,29.004673667392183
388,35458,2014-01-17 09:00:00,77.0,37.34285714285713,65.89208157551721,28.549224432660083
389,35459,2014-01-17 10:00:00,81.0,33.34285714285713,51.069174635599296,17.72631749274217
390,35460,2014-01-17 11:00:00,95.0,57.29166666666666,61.511840676845,4.22017401017834
391,35461,2014-01-17 12:00:00,115.0,0.6571428571428726,29.198281935249696,28.541139078106823
392,35462,2014-01-17 13:00:00,77.0,19.849999999999994,58.72090934171064,38.87090934171064
393,35463,2014-01-17 14:00:00,67.0,26.466666666666683,1.8920443392036503,-24.574622327463032
394,35464,2014-01-17 15:00:00,13.0,28.132075471698116,17.492338059932433,-10.639737411765683
395,35465,2014-01-17 16:00:00,12.0,12.88888888888889,16.90868017419014,4.019791285301249
396,35466,2014-01-17 17:00:00,10.0,14.88888888888889,14.354854563588525,-0.5340343253003645
397,35467,2014-01-17 18:00:00,195.0,170.11111111111111,170.4462156526577,0.33510454154659897
398,35468,2014-01-17 19:00:00,238.0,213.11111111111111,214.61746348602628,1.506352374915167
399,35469,2014-01-17 20:00:00,293.0,276.0,271.21091218380474,-4.789087816195263
400,35470,2014-01-17 21:00:00,384.0,367.0,362.8111090136188,-4.188890986381182
401,35471,2014-01-17 22:00:00,381.0,357.3298969072165,361.1971762024426,3.867279295226126
402,35472,2014-01-17 23:00:00,296.0,279.0,278.5015998690528,-0.49840013094717506
403,35473,2014-01-18 00:00:00,38.0,21.0,21.271058195657037,0.27105819565703726
404,35474,2014-01-18 01:00:00,19.0,2.418604651162788,2.0924144655729897,-0.3261901855897982
405,35475,2014-01-18 02:00:00,22.0,5.0,5.181664978059274,0.18166497805927406
406,35476,2014-01-18 03:00:00,20.0,3.6701030927835028,1.0198288126171917,-2.650274280166311
407,35477,2014-01-18 04:00:00,14.0,9.670103092783503,3.3299408704222024,-6.3401622223613
408,35478,2014-01-18 05:00:00,23.0,52.3125,68.29306068158715,15.98056068158715
409,35479,2014-01-18 06:00:00,19.0,121.0,84.30012449577255,-36.69987550422745
410,35480,2014-01-18 07:00:00,22.0,9.722222222222218,11.402796788820126,1.6805745665979082
411,35481,2014-01-18 08:00:00,33.0,60.46666666666668,30.87202172709894,-29.594644939567743
412,35482,2014-01-18 09:00:00,42.0,16.76086956521739,14.256812704178508,-2.504056861038883
413,35483,2014-01-18 10:00:00,40.0,9.23076923076923,4.194874274630507,-5.035894956138723
414,35484,2014-01-18 11:00:00,43.0,26.588235294117652,10.211291543299104,-16.376943750818548
415,35485,2014-01-18 12:00:00,56.0,0.10000000000000142,15.15719381663407,15.057193816634069
416,35486,2014-01-18 13:00:00,57.0,17.588235294117645,21.64085145305485,4.052616158937205
417,35487,2014-01-18 14:00:00,153.0,113.6,114.87626112804325,1.2762611280432594
418,35488,2014-01-18 15:00:00,108.0,67.0,61.1116368686824,-5.888363131317597
419,35489,2014-01-18 16:00:00,89.0,48.0,38.770777789042384,-9.229222210957616
420,35490,2014-01-18 17:00:00,87.0,22.599999999999994,15.802318733621306,-6.797681266378689
421,35491,2014-01-18 18:00:00,95.0,30.599999999999994,22.205500256385264,-8.39449974361473
422,35492,2014-01-18 19:00:00,111.0,35.6875,42.56973690641972,6.88223690641972
423,35493,2014-01-18 20:00:00,112.0,36.6875,31.585323955903164,-5.1021760440968364
424,35494,2014-01-18 21:00:00,145.0,60.64285714285714,67.07748115446425,6.434624011607113
425,35495,2014-01-18 22:00:00,184.0,11.94117647058826,69.22930558949331,57.28812911890505
426,35496,2014-01-18 23:00:00,178.0,63.65714285714287,64.47306908506307,0.8159262279202011
427,35497,2014-01-19 00:00:00,170.0,52.599999999999994,63.24178814939064,10.64178814939065
428,35498,2014-01-19 01:00:00,161.0,43.599999999999994,32.680694888963046,-10.919305111036948
429,35499,2014-01-19 02:00:00,133.0,15.599999999999994,5.614125159240231,-9.985874840759763
430,35500,2014-01-19 03:00:00,114.0,50.6875,12.02090809315979,-38.66659190684021
431,35501,2014-01-19 04:00:00,112.0,104.74683544303798,132.3521737693864,27.60533832634843
432,35502,2014-01-19 05:00:00,114.0,159.96899224806197,179.13283606522555,19.16384381716358
433,35503,2014-01-19 06:00:00,130.0,236.78431372549016,236.31871063664062,-0.46560308884954793
434,35504,2014-01-19 07:00:00,133.0,233.78431372549016,206.26045705741495,-27.52385666807521
435,35505,2014-01-19 08:00:00,143.0,223.78431372549016,224.57679374383662,0.7924800183464527
436,35506,2014-01-19 09:00:00,137.0,229.78431372549016,200.49812715939117,-29.28618656609899
437,35507,2014-01-19 10:00:00,143.0,223.78431372549016,195.2602762511666,-28.524037474323563
438,35508,2014-01-19 11:00:00,145.0,221.78431372549016,195.6562607115211,-26.128053013969065
439,35509,2014-01-19 12:00:00,185.0,181.78431372549016,156.7585783502929,-25.025735375197257
440,35510,2014-01-19 13:00:00,198.0,62.68421052631578,20.53856821843644,-42.14564230787934
441,35511,2014-01-19 14:00:00,205.0,18.287671232876704,50.5371807417105,32.249509508833796
442,35512,2014-01-19 15:00:00,195.0,8.287671232876704,37.63348331805403,29.34581208517733
443,35513,2014-01-19 16:00:00,203.0,16.287671232876704,54.99572683182009,38.70805559894339
444,35514,2014-01-19 17:00:00,209.0,61.5,59.43032200805203,-2.0696779919479695
445,35515,2014-01-19 18:00:00,202.0,3.527272727272731,23.544079843102594,20.016807115829863
446,35516,2014-01-19 19:00:00,28.0,2.3529411764705905,9.491747127418265,7.138805950947674
447,35517,2014-01-19 20:00:00,26.0,1.1111111111111107,10.682313726744155,9.571202615633045
448,35518,2014-01-19 21:00:00,22.0,2.8888888888888893,7.135714611960115,4.246825723071225
449,35519,2014-01-19 22:00:00,24.0,3.7142857142857153,3.8742243764817985,0.15993866219608321
450,35520,2014-01-19 23:00:00,16.0,11.714285714285715,4.237484219406845,-7.47680149487887
451,35521,2014-01-20 00:00:00,16.0,7.670103092783503,3.161964926651713,-4.50813816613179
452,35522,2014-01-20 01:00:00,17.0,0.4186046511627879,2.1809040438649063,1.7622993927021184
453,35523,2014-01-20 02:00:00,7.0,9.581395348837212,10.839849373506521,1.2584540246693088
454,35524,2014-01-20 03:00:00,9.0,6.891566265060241,8.169089177008463,1.2775229119482212
455,35525,2014-01-20 04:00:00,10.0,5.891566265060241,6.531552416457785,0.6399861513975438
456,35526,2014-01-20 05:00:00,8.0,7.891566265060241,7.7323965311799725,-0.1591697338802689
457,35527,2014-01-20 06:00:00,7.0,8.891566265060241,8.816875891955412,-0.07469037310482918
458,35528,2014-01-20 07:00:00,10.0,5.891566265060241,6.373392432677132,0.4818261676168909
459,35529,2014-01-20 08:00:00,11.0,4.891566265060241,5.469349808035666,0.5777835429754248
460,35530,2014-01-20 09:00:00,11.0,4.891566265060241,5.469349808035666,0.5777835429754248
461,35531,2014-01-20 10:00:00,10.0,5.891566265060241,6.437268755710917,0.545702490650676
462,35532,2014-01-20 11:00:00,7.0,8.891566265060241,9.203409680903352,0.3118434158431107
463,35533,2014-01-20 12:00:00,9.0,6.891566265060241,7.161143189125507,0.2695769240652659
464,35534,2014-01-20 13:00:00,14.0,1.8915662650602414,2.2216844324887326,0.3301181674284912
465,35535,2014-01-20 14:00:00,13.0,2.8915662650602414,3.6474121354758466,0.7558458704156052
466,35536,2014-01-20 15:00:00,14.0,1.8915662650602414,2.5647967118770794,0.673230446816838
467,35537,2014-01-20 16:00:00,9.0,6.891566265060241,7.547318023780075,0.655751758719834
468,35538,2014-01-20 17:00:00,14.0,1.8915662650602414,2.7333157958541,0.8417495307938587
469,35539,2014-01-20 18:00:00,9.0,6.891566265060241,7.7535687268233495,0.8620024617631081
470,35540,2014-01-20 19:00:00,8.0,7.891566265060241,9.661093813068273,1.769527548008032
471,35541,2014-01-20 20:00:00,10.0,5.891566265060241,8.719779800586103,2.8282135355258617
472,35542,2014-01-20 21:00:00,8.0,7.938271604938274,9.328320201440047,1.3900485965017726
473,35543,2014-01-20 22:00:00,9.0,6.938271604938274,8.192234144451614,1.2539625395133402
474,35544,2014-01-20 23:00:00,11.0,4.938271604938274,5.7234381337676865,0.7851665288294125
475,35545,2014-01-21 00:00:00,11.0,4.938271604938274,5.725720380095847,0.7874487751575732
476,35546,2014-01-21 01:00:00,10.0,5.938271604938274,6.584111799049996,0.645840194111722
477,35547,2014-01-21 02:00:00,15.0,0.938271604938274,1.2955627417826499,0.35729113684437586
478,35548,2014-01-21 03:00:00,13.0,2.938271604938274,3.271347373956626,0.3330757690183521
479,35549,2014-01-21 04:00:00,16.0,0.061728395061726005,0.0642889387565635,0.0025605436948374916
480,35550,2014-01-21 05:00:00,13.0,2.938271604938274,2.8088748523991054,-0.1293967525391686
481,35551,2014-01-21 06:00:00,18.0,2.061728395061726,1.9324847705447645,-0.12924362451696148
482,35552,2014-01-21 07:00:00,18.0,2.061728395061726,1.4195448657033332,-0.6421835293583928
483,35553,2014-01-21 08:00:00,22.0,0.15094339622641684,0.20885929622188115,0.057915899995464315
484,35554,2014-01-21 09:00:00,23.0,6.588235294117652,0.3971965195782623,-6.19103877453939
485,35555,2014-01-21 10:00:00,24.0,7.588235294117652,1.2802541907562812,-6.307981103361371
486,35556,2014-01-21 11:00:00,24.0,7.588235294117652,4.693561810175897,-2.894673483941755
487,35557,2014-01-21 12:00:00,23.0,16.411764705882355,5.356999189725691,-11.054765516156664
488,35558,2014-01-21 13:00:00,23.0,16.4,5.187396570277148,-11.21260342972285
489,35559,2014-01-21 14:00:00,42.0,0.5789473684210549,10.571388203550853,9.992440835129798
490,35560,2014-01-21 15:00:00,54.0,11.421052631578945,18.43998380724404,7.018931175665095
491,35561,2014-01-21 16:00:00,48.0,5.421052631578945,6.427926446670462,1.0068738150915166
492,35562,2014-01-21 17:00:00,66.0,23.944444444444436,26.069407585138542,2.1249631406941063
493,35563,2014-01-21 18:00:00,56.0,13.944444444444436,8.673249528632994,-5.271194915811442
494,35564,2014-01-21 19:00:00,67.0,24.944444444444436,22.1815668365451,-2.762877607899334
495,35565,2014-01-21 20:00:00,95.0,31.846153846153854,17.33677798760442,-14.509375858549433
496,35566,2014-01-21 21:00:00,111.0,15.846153846153854,30.8645736584769,15.018419812323046
497,35567,2014-01-21 22:00:00,112.0,19.375,38.75983168258628,19.38483168258628
498,35568,2014-01-21 23:00:00,113.0,20.533333333333317,37.722476427148635,17.189143093815318
499,35569,2014-01-22 00:00:00,127.0,68.01655629139071,61.972049068365024,-6.04450722302569
500,35570,2014-01-22 01:00:00,137.0,78.01655629139071,64.56222082447316,-13.454335466917556
501,35571,2014-01-22 02:00:00,164.0,88.0,88.63355876964644,0.6335587696464415
502,35572,2014-01-22 03:00:00,190.0,146.5,122.10772974281927,-24.392270257180726
503,35573,2014-01-22 04:00:00,175.0,99.0,110.4439987841437,11.443998784143702
504,35574,2014-01-22 05:00:00,142.0,66.0,75.23647378196728,9.236473781967277
505,35575,2014-01-22 06:00:00,107.0,37.81818181818181,19.423284670355002,-18.39489714782681
506,35576,2014-01-22 07:00:00,101.0,25.0,25.643424386553235,0.6434243865532352
