No,year,month,day,hour,timestamp,partition,exclusion_reason
17916,2012,1,17,11,2012-01-17 11:00:00,development_train,missing_pm25_target
18947,2012,2,29,10,2012-02-29 10:00:00,development_train,missing_pm25_target
18948,2012,2,29,11,2012-02-29 11:00:00,development_train,missing_pm25_target
18949,2012,2,29,12,2012-02-29 12:00:00,development_train,missing_pm25_target
18950,2012,2,29,13,2012-02-29 13:00:00,development_train,missing_pm25_target
18951,2012,2,29,14,2012-02-29 14:00:00,development_train,missing_pm25_target
18952,2012,2,29,15,2012-02-29 15:00:00,development_train,missing_pm25_target
19019,2012,3,3,10,2012-03-03 10:00:00,development_train,missing_pm25_target
19023,2012,3,3,14,2012-03-03 14:00:00,development_train,missing_pm25_target
19119,2012,3,7,14,2012-03-07 14:00:00,development_train,missing_pm25_target
19289,2012,3,14,16,2012-03-14 16:00:00,development_train,missing_pm25_target
20344,2012,4,27,15,2012-04-27 15:00:00,development_train,missing_pm25_target
20514,2012,5,4,17,2012-05-04 17:00:00,development_train,missing_pm25_target
20877,2012,5,19,20,2012-05-19 20:00:00,development_train,missing_pm25_target
20878,2012,5,19,21,2012-05-19 21:00:00,development_train,missing_pm25_target
20879,2012,5,19,22,2012-05-19 22:00:00,development_train,missing_pm25_target
20880,2012,5,19,23,2012-05-19 23:00:00,development_train,missing_pm25_target
20881,2012,5,20,0,2012-05-20 00:00:00,development_train,missing_pm25_target
20882,2012,5,20,1,2012-05-20 01:00:00,development_train,missing_pm25_target
20883,2012,5,20,2,2012-05-20 02:00:00,development_train,missing_pm25_target
20884,2012,5,20,3,2012-05-20 03:00:00,development_train,missing_pm25_target
20885,2012,5,20,4,2012-05-20 04:00:00,development_train,missing_pm25_target
20886,2012,5,20,5,2012-05-20 05:00:00,development_train,missing_pm25_target
20887,2012,5,20,6,2012-05-20 06:00:00,development_train,missing_pm25_target
20888,2012,5,20,7,2012-05-20 07:00:00,development_train,missing_pm25_target
20889,2012,5,20,8,2012-05-20 08:00:00,development_train,missing_pm25_target
20890,2012,5,20,9,2012-05-20 09:00:00,development_train,missing_pm25_target
20891,2012,5,20,10,2012-05-20 10:00:00,development_train,missing_pm25_target
20892,2012,5,20,11,2012-05-20 11:00:00,development_train,missing_pm25_target
20893,2012,5,20,12,2012-05-20 12:00:00,development_train,missing_pm25_target
20894,2012,5,20,13,2012-05-20 13:00:00,development_train,missing_pm25_target
20895,2012,5,20,14,2012-05-20 14:00:00,development_train,missing_pm25_target
20896,2012,5,20,15,2012-05-20 15:00:00,development_train,missing_pm25_target
20897,2012,5,20,16,2012-05-20 16:00:00,development_train,missing_pm25_target
20898,2012,5,20,17,2012-05-20 17:00:00,development_train,missing_pm25_target
20899,2012,5,20,18,2012-05-20 18:00:00,development_train,missing_pm25_target
20900,2012,5,20,19,2012-05-20 19:00:00,development_train,missing_pm25_target
20901,2012,5,20,20,2012-05-20 20:00:00,development_train,missing_pm25_target
20902,2012,5,20,21,2012-05-20 21:00:00,development_train,missing_pm25_target
20903,2012,5,20,22,2012-05-20 22:00:00,development_train,missing_pm25_target
20904,2012,5,20,23,2012-05-20 23:00:00,development_train,missing_pm25_target
20905,2012,5,21,0,2012-05-21 00:00:00,development_train,missing_pm25_target
20906,2012,5,21,1,2012-05-21 01:00:00,development_train,missing_pm25_target
20907,2012,5,21,2,2012-05-21 02:00:00,development_train,missing_pm25_target
20908,2012,5,21,3,2012-05-21 03:00:00,development_train,missing_pm25_target
20909,2012,5,21,4,2012-05-21 04:00:00,development_train,missing_pm25_target
20910,2012,5,21,5,2012-05-21 05:00:00,development_train,missing_pm25_target
20911,2012,5,21,6,2012-05-21 06:00:00,development_train,missing_pm25_target
20912,2012,5,21,7,2012-05-21 07:00:00,development_train,missing_pm25_target
20913,2012,5,21,8,2012-05-21 08:00:00,development_train,missing_pm25_target
20914,2012,5,21,9,2012-05-21 09:00:00,development_train,missing_pm25_target
20915,2012,5,21,10,2012-05-21 10:00:00,development_train,missing_pm25_target
20916,2012,5,21,11,2012-05-21 11:00:00,development_train,missing_pm25_target
20936,2012,5,22,7,2012-05-22 07:00:00,development_train,missing_pm25_target
20937,2012,5,22,8,2012-05-22 08:00:00,development_train,missing_pm25_target
20938,2012,5,22,9,2012-05-22 09:00:00,development_train,missing_pm25_target
20939,2012,5,22,10,2012-05-22 10:00:00,development_train,missing_pm25_target
20940,2012,5,22,11,2012-05-22 11:00:00,development_train,missing_pm25_target
20941,2012,5,22,12,2012-05-22 12:00:00,development_train,missing_pm25_target
20942,2012,5,22,13,2012-05-22 13:00:00,development_train,missing_pm25_target
20943,2012,5,22,14,2012-05-22 14:00:00,development_train,missing_pm25_target
20988,2012,5,24,11,2012-05-24 11:00:00,development_train,missing_pm25_target
20989,2012,5,24,12,2012-05-24 12:00:00,development_train,missing_pm25_target
21081,2012,5,28,8,2012-05-28 08:00:00,development_train,missing_pm25_target
21094,2012,5,28,21,2012-05-28 21:00:00,development_train,missing_pm25_target
21523,2012,6,15,18,2012-06-15 18:00:00,development_train,missing_pm25_target
21524,2012,6,15,19,2012-06-15 19:00:00,development_train,missing_pm25_target
21525,2012,6,15,20,2012-06-15 20:00:00,development_train,missing_pm25_target
21526,2012,6,15,21,2012-06-15 21:00:00,development_train,missing_pm25_target
21527,2012,6,15,22,2012-06-15 22:00:00,development_train,missing_pm25_target
21528,2012,6,15,23,2012-06-15 23:00:00,development_train,missing_pm25_target
21613,2012,6,19,12,2012-06-19 12:00:00,development_train,missing_pm25_target
21631,2012,6,20,6,2012-06-20 06:00:00,development_train,missing_pm25_target
21664,2012,6,21,15,2012-06-21 15:00:00,development_train,missing_pm25_target
21673,2012,6,22,0,2012-06-22 00:00:00,development_train,missing_pm25_target
21723,2012,6,24,2,2012-06-24 02:00:00,development_train,missing_pm25_target
21842,2012,6,29,1,2012-06-29 01:00:00,development_train,missing_pm25_target
21903,2012,7,1,14,2012-07-01 14:00:00,development_train,missing_pm25_target
21908,2012,7,1,19,2012-07-01 19:00:00,development_train,missing_pm25_target
21929,2012,7,2,16,2012-07-02 16:00:00,development_train,missing_pm25_target
21944,2012,7,3,7,2012-07-03 07:00:00,development_train,missing_pm25_target
21978,2012,7,4,17,2012-07-04 17:00:00,development_train,missing_pm25_target
22173,2012,7,12,20,2012-07-12 20:00:00,development_train,missing_pm25_target
22174,2012,7,12,21,2012-07-12 21:00:00,development_train,missing_pm25_target
22288,2012,7,17,15,2012-07-17 15:00:00,development_train,missing_pm25_target
22298,2012,7,18,1,2012-07-18 01:00:00,development_train,missing_pm25_target
22513,2012,7,27,0,2012-07-27 00:00:00,development_train,missing_pm25_target
22539,2012,7,28,2,2012-07-28 02:00:00,development_train,missing_pm25_target
22554,2012,7,28,17,2012-07-28 17:00:00,development_train,missing_pm25_target
22555,2012,7,28,18,2012-07-28 18:00:00,development_train,missing_pm25_target
22556,2012,7,28,19,2012-07-28 19:00:00,development_train,missing_pm25_target
22557,2012,7,28,20,2012-07-28 20:00:00,development_train,missing_pm25_target
22558,2012,7,28,21,2012-07-28 21:00:00,development_train,missing_pm25_target
22559,2012,7,28,22,2012-07-28 22:00:00,development_train,missing_pm25_target
22560,2012,7,28,23,2012-07-28 23:00:00,development_train,missing_pm25_target
22561,2012,7,29,0,2012-07-29 00:00:00,development_train,missing_pm25_target
22562,2012,7,29,1,2012-07-29 01:00:00,development_train,missing_pm25_target
22563,2012,7,29,2,2012-07-29 02:00:00,development_train,missing_pm25_target
22564,2012,7,29,3,2012-07-29 03:00:00,development_train,missing_pm25_target
22565,2012,7,29,4,2012-07-29 04:00:00,development_train,missing_pm25_target
22566,2012,7,29,5,2012-07-29 05:00:00,development_train,missing_pm25_target
22567,2012,7,29,6,2012-07-29 06:00:00,development_train,missing_pm25_target
22568,2012,7,29,7,2012-07-29 07:00:00,development_train,missing_pm25_target
22569,2012,7,29,8,2012-07-29 08:00:00,development_train,missing_pm25_target
22570,2012,7,29,9,2012-07-29 09:00:00,development_train,missing_pm25_target
22571,2012,7,29,10,2012-07-29 10:00:00,development_train,missing_pm25_target
22572,2012,7,29,11,2012-07-29 11:00:00,development_train,missing_pm25_target
22573,2012,7,29,12,2012-07-29 12:00:00,development_train,missing_pm25_target
22574,2012,7,29,13,2012-07-29 13:00:00,development_train,missing_pm25_target
22575,2012,7,29,14,2012-07-29 14:00:00,development_train,missing_pm25_target
22576,2012,7,29,15,2012-07-29 15:00:00,development_train,missing_pm25_target
22577,2012,7,29,16,2012-07-29 16:00:00,development_train,missing_pm25_target
22578,2012,7,29,17,2012-07-29 17:00:00,development_train,missing_pm25_target
22579,2012,7,29,18,2012-07-29 18:00:00,development_train,missing_pm25_target
22580,2012,7,29,19,2012-07-29 19:00:00,development_train,missing_pm25_target
22581,2012,7,29,20,2012-07-29 20:00:00,development_train,missing_pm25_target
22582,2012,7,29,21,2012-07-29 21:00:00,development_train,missing_pm25_target
22583,2012,7,29,22,2012-07-29 22:00:00,development_train,missing_pm25_target
22584,2012,7,29,23,2012-07-29 23:00:00,development_train,missing_pm25_target
22585,2012,7,30,0,2012-07-30 00:00:00,development_train,missing_pm25_target
22586,2012,7,30,1,2012-07-30 01:00:00,development_train,missing_pm25_target
22587,2012,7,30,2,2012-07-30 02:00:00,development_train,missing_pm25_target
22588,2012,7,30,3,2012-07-30 03:00:00,development_train,missing_pm25_target
22589,2012,7,30,4,2012-07-30 04:00:00,development_train,missing_pm25_target
22590,2012,7,30,5,2012-07-30 05:00:00,development_train,missing_pm25_target
22591,2012,7,30,6,2012-07-30 06:00:00,development_train,missing_pm25_target
22592,2012,7,30,7,2012-07-30 07:00:00,development_train,missing_pm25_target
22593,2012,7,30,8,2012-07-30 08:00:00,development_train,missing_pm25_target
22594,2012,7,30,9,2012-07-30 09:00:00,development_train,missing_pm25_target
22595,2012,7,30,10,2012-07-30 10:00:00,development_train,missing_pm25_target
22596,2012,7,30,11,2012-07-30 11:00:00,development_train,missing_pm25_target
22597,2012,7,30,12,2012-07-30 12:00:00,development_train,missing_pm25_target
22630,2012,7,31,21,2012-07-31 21:00:00,development_train,missing_pm25_target
22697,2012,8,3,16,2012-08-03 16:00:00,development_train,missing_pm25_target
22890,2012,8,11,17,2012-08-11 17:00:00,development_train,missing_pm25_target
22891,2012,8,11,18,2012-08-11 18:00:00,development_train,missing_pm25_target
22892,2012,8,11,19,2012-08-11 19:00:00,development_train,missing_pm25_target
22893,2012,8,11,20,2012-08-11 20:00:00,development_train,missing_pm25_target
22894,2012,8,11,21,2012-08-11 21:00:00,development_train,missing_pm25_target
22895,2012,8,11,22,2012-08-11 22:00:00,development_train,missing_pm25_target
22896,2012,8,11,23,2012-08-11 23:00:00,development_train,missing_pm25_target
22897,2012,8,12,0,2012-08-12 00:00:00,development_train,missing_pm25_target
22898,2012,8,12,1,2012-08-12 01:00:00,development_train,missing_pm25_target
22899,2012,8,12,2,2012-08-12 02:00:00,development_train,missing_pm25_target
22900,2012,8,12,3,2012-08-12 03:00:00,development_train,missing_pm25_target
22901,2012,8,12,4,2012-08-12 04:00:00,development_train,missing_pm25_target
22902,2012,8,12,5,2012-08-12 05:00:00,development_train,missing_pm25_target
22903,2012,8,12,6,2012-08-12 06:00:00,development_train,missing_pm25_target
22904,2012,8,12,7,2012-08-12 07:00:00,development_train,missing_pm25_target
22905,2012,8,12,8,2012-08-12 08:00:00,development_train,missing_pm25_target
22906,2012,8,12,9,2012-08-12 09:00:00,development_train,missing_pm25_target
22907,2012,8,12,10,2012-08-12 10:00:00,development_train,missing_pm25_target
22908,2012,8,12,11,2012-08-12 11:00:00,development_train,missing_pm25_target
22909,2012,8,12,12,2012-08-12 12:00:00,development_train,missing_pm25_target
22910,2012,8,12,13,2012-08-12 13:00:00,development_train,missing_pm25_target
22911,2012,8,12,14,2012-08-12 14:00:00,development_train,missing_pm25_target
22912,2012,8,12,15,2012-08-12 15:00:00,development_train,missing_pm25_target
22913,2012,8,12,16,2012-08-12 16:00:00,development_train,missing_pm25_target
22914,2012,8,12,17,2012-08-12 17:00:00,development_train,missing_pm25_target
22915,2012,8,12,18,2012-08-12 18:00:00,development_train,missing_pm25_target
22916,2012,8,12,19,2012-08-12 19:00:00,development_train,missing_pm25_target
22917,2012,8,12,20,2012-08-12 20:00:00,development_train,missing_pm25_target
22918,2012,8,12,21,2012-08-12 21:00:00,development_train,missing_pm25_target
22919,2012,8,12,22,2012-08-12 22:00:00,development_train,missing_pm25_target
22920,2012,8,12,23,2012-08-12 23:00:00,development_train,missing_pm25_target
22921,2012,8,13,0,2012-08-13 00:00:00,development_train,missing_pm25_target
22922,2012,8,13,1,2012-08-13 01:00:00,development_train,missing_pm25_target
22923,2012,8,13,2,2012-08-13 02:00:00,development_train,missing_pm25_target
22924,2012,8,13,3,2012-08-13 03:00:00,development_train,missing_pm25_target
22925,2012,8,13,4,2012-08-13 04:00:00,development_train,missing_pm25_target
22926,2012,8,13,5,2012-08-13 05:00:00,development_train,missing_pm25_target
22927,2012,8,13,6,2012-08-13 06:00:00,development_train,missing_pm25_target
22928,2012,8,13,7,2012-08-13 07:00:00,development_train,missing_pm25_target
22929,2012,8,13,8,2012-08-13 08:00:00,development_train,missing_pm25_target
22930,2012,8,13,9,2012-08-13 09:00:00,development_train,missing_pm25_target
22931,2012,8,13,10,2012-08-13 10:00:00,development_train,missing_pm25_target
22945,2012,8,14,0,2012-08-14 00:00:00,development_train,missing_pm25_target
23008,2012,8,16,15,2012-08-16 15:00:00,development_train,missing_pm25_target
23009,2012,8,16,16,2012-08-16 16:00:00,development_train,missing_pm25_target
23032,2012,8,17,15,2012-08-17 15:00:00,development_train,missing_pm25_target
23052,2012,8,18,11,2012-08-18 11:00:00,development_train,missing_pm25_target
23053,2012,8,18,12,2012-08-18 12:00:00,development_train,missing_pm25_target
23054,2012,8,18,13,2012-08-18 13:00:00,development_train,missing_pm25_target
23055,2012,8,18,14,2012-08-18 14:00:00,development_train,missing_pm25_target
23056,2012,8,18,15,2012-08-18 15:00:00,development_train,missing_pm25_target
23057,2012,8,18,16,2012-08-18 16:00:00,development_train,missing_pm25_target
23058,2012,8,18,17,2012-08-18 17:00:00,development_train,missing_pm25_target
23059,2012,8,18,18,2012-08-18 18:00:00,development_train,missing_pm25_target
23060,2012,8,18,19,2012-08-18 19:00:00,development_train,missing_pm25_target
23061,2012,8,18,20,2012-08-18 20:00:00,development_train,missing_pm25_target
23062,2012,8,18,21,2012-08-18 21:00:00,development_train,missing_pm25_target
23063,2012,8,18,22,2012-08-18 22:00:00,development_train,missing_pm25_target
23064,2012,8,18,23,2012-08-18 23:00:00,development_train,missing_pm25_target
23065,2012,8,19,0,2012-08-19 00:00:00,development_train,missing_pm25_target
23066,2012,8,19,1,2012-08-19 01:00:00,development_train,missing_pm25_target
23067,2012,8,19,2,2012-08-19 02:00:00,development_train,missing_pm25_target
23068,2012,8,19,3,2012-08-19 03:00:00,development_train,missing_pm25_target
23069,2012,8,19,4,2012-08-19 04:00:00,development_train,missing_pm25_target
23070,2012,8,19,5,2012-08-19 05:00:00,development_train,missing_pm25_target
23071,2012,8,19,6,2012-08-19 06:00:00,development_train,missing_pm25_target
23072,2012,8,19,7,2012-08-19 07:00:00,development_train,missing_pm25_target
23073,2012,8,19,8,2012-08-19 08:00:00,development_train,missing_pm25_target
23074,2012,8,19,9,2012-08-19 09:00:00,development_train,missing_pm25_target
23075,2012,8,19,10,2012-08-19 10:00:00,development_train,missing_pm25_target
23076,2012,8,19,11,2012-08-19 11:00:00,development_train,missing_pm25_target
23077,2012,8,19,12,2012-08-19 12:00:00,development_train,missing_pm25_target
23078,2012,8,19,13,2012-08-19 13:00:00,development_train,missing_pm25_target
23079,2012,8,19,14,2012-08-19 14:00:00,development_train,missing_pm25_target
23080,2012,8,19,15,2012-08-19 15:00:00,development_train,missing_pm25_target
23081,2012,8,19,16,2012-08-19 16:00:00,development_train,missing_pm25_target
23082,2012,8,19,17,2012-08-19 17:00:00,development_train,missing_pm25_target
23083,2012,8,19,18,2012-08-19 18:00:00,development_train,missing_pm25_target
23084,2012,8,19,19,2012-08-19 19:00:00,development_train,missing_pm25_target
23085,2012,8,19,20,2012-08-19 20:00:00,development_train,missing_pm25_target
23086,2012,8,19,21,2012-08-19 21:00:00,development_train,missing_pm25_target
23087,2012,8,19,22,2012-08-19 22:00:00,development_train,missing_pm25_target
23088,2012,8,19,23,2012-08-19 23:00:00,development_train,missing_pm25_target
23089,2012,8,20,0,2012-08-20 00:00:00,development_train,missing_pm25_target
23090,2012,8,20,1,2012-08-20 01:00:00,development_train,missing_pm25_target
23091,2012,8,20,2,2012-08-20 02:00:00,development_train,missing_pm25_target
23092,2012,8,20,3,2012-08-20 03:00:00,development_train,missing_pm25_target
23093,2012,8,20,4,2012-08-20 04:00:00,development_train,missing_pm25_target
23094,2012,8,20,5,2012-08-20 05:00:00,development_train,missing_pm25_target
23095,2012,8,20,6,2012-08-20 06:00:00,development_train,missing_pm25_target
23096,2012,8,20,7,2012-08-20 07:00:00,development_train,missing_pm25_target
23097,2012,8,20,8,2012-08-20 08:00:00,development_train,missing_pm25_target
23098,2012,8,20,9,2012-08-20 09:00:00,development_train,missing_pm25_target
23099,2012,8,20,10,2012-08-20 10:00:00,development_train,missing_pm25_target
23100,2012,8,20,11,2012-08-20 11:00:00,development_train,missing_pm25_target
23101,2012,8,20,12,2012-08-20 12:00:00,development_train,missing_pm25_target
23102,2012,8,20,13,2012-08-20 13:00:00,development_train,missing_pm25_target
23103,2012,8,20,14,2012-08-20 14:00:00,development_train,missing_pm25_target
23104,2012,8,20,15,2012-08-20 15:00:00,development_train,missing_pm25_target
23105,2012,8,20,16,2012-08-20 16:00:00,development_train,missing_pm25_target
23106,2012,8,20,17,2012-08-20 17:00:00,development_train,missing_pm25_target
23107,2012,8,20,18,2012-08-20 18:00:00,development_train,missing_pm25_target
23108,2012,8,20,19,2012-08-20 19:00:00,development_train,missing_pm25_target
23109,2012,8,20,20,2012-08-20 20:00:00,development_train,missing_pm25_target
23110,2012,8,20,21,2012-08-20 21:00:00,development_train,missing_pm25_target
23111,2012,8,20,22,2012-08-20 22:00:00,development_train,missing_pm25_target
23112,2012,8,20,23,2012-08-20 23:00:00,development_train,missing_pm25_target
23113,2012,8,21,0,2012-08-21 00:00:00,development_train,missing_pm25_target
23114,2012,8,21,1,2012-08-21 01:00:00,development_train,missing_pm25_target
23115,2012,8,21,2,2012-08-21 02:00:00,development_train,missing_pm25_target
23116,2012,8,21,3,2012-08-21 03:00:00,development_train,missing_pm25_target
23117,2012,8,21,4,2012-08-21 04:00:00,development_train,missing_pm25_target
23118,2012,8,21,5,2012-08-21 05:00:00,development_train,missing_pm25_target
23119,2012,8,21,6,2012-08-21 06:00:00,development_train,missing_pm25_target
23120,2012,8,21,7,2012-08-21 07:00:00,development_train,missing_pm25_target
23121,2012,8,21,8,2012-08-21 08:00:00,development_train,missing_pm25_target
23122,2012,8,21,9,2012-08-21 09:00:00,development_train,missing_pm25_target
23123,2012,8,21,10,2012-08-21 10:00:00,development_train,missing_pm25_target
23124,2012,8,21,11,2012-08-21 11:00:00,development_train,missing_pm25_target
23125,2012,8,21,12,2012-08-21 12:00:00,development_train,missing_pm25_target
23711,2012,9,14,22,2012-09-14 22:00:00,development_train,missing_pm25_target
23742,2012,9,16,5,2012-09-16 05:00:00,development_train,missing_pm25_target
23981,2012,9,26,4,2012-09-26 04:00:00,development_train,missing_pm25_target
24011,2012,9,27,10,2012-09-27 10:00:00,development_train,missing_pm25_target
24012,2012,9,27,11,2012-09-27 11:00:00,development_train,missing_pm25_target
24013,2012,9,27,12,2012-09-27 12:00:00,development_train,missing_pm25_target
24148,2012,10,3,3,2012-10-03 03:00:00,development_train,missing_pm25_target
24469,2012,10,16,12,2012-10-16 12:00:00,development_train,missing_pm25_target
24569,2012,10,20,16,2012-10-20 16:00:00,development_train,missing_pm25_target
24804,2012,10,30,11,2012-10-30 11:00:00,development_train,missing_pm25_target
25293,2012,11,19,20,2012-11-19 20:00:00,development_train,missing_pm25_target
25294,2012,11,19,21,2012-11-19 21:00:00,development_train,missing_pm25_target
25295,2012,11,19,22,2012-11-19 22:00:00,development_train,missing_pm25_target
25296,2012,11,19,23,2012-11-19 23:00:00,development_train,missing_pm25_target
25297,2012,11,20,0,2012-11-20 00:00:00,development_train,missing_pm25_target
25298,2012,11,20,1,2012-11-20 01:00:00,development_train,missing_pm25_target
25299,2012,11,20,2,2012-11-20 02:00:00,development_train,missing_pm25_target
25300,2012,11,20,3,2012-11-20 03:00:00,development_train,missing_pm25_target
25301,2012,11,20,4,2012-11-20 04:00:00,development_train,missing_pm25_target
25302,2012,11,20,5,2012-11-20 05:00:00,development_train,missing_pm25_target
25303,2012,11,20,6,2012-11-20 06:00:00,development_train,missing_pm25_target
25304,2012,11,20,7,2012-11-20 07:00:00,development_train,missing_pm25_target
25305,2012,11,20,8,2012-11-20 08:00:00,development_train,missing_pm25_target
25306,2012,11,20,9,2012-11-20 09:00:00,development_train,missing_pm25_target
25307,2012,11,20,10,2012-11-20 10:00:00,development_train,missing_pm25_target
25308,2012,11,20,11,2012-11-20 11:00:00,development_train,missing_pm25_target
25309,2012,11,20,12,2012-11-20 12:00:00,development_train,missing_pm25_target
25310,2012,11,20,13,2012-11-20 13:00:00,development_train,missing_pm25_target
25311,2012,11,20,14,2012-11-20 14:00:00,development_train,missing_pm25_target
25312,2012,11,20,15,2012-11-20 15:00:00,development_train,missing_pm25_target
25457,2012,11,26,16,2012-11-26 16:00:00,development_train,missing_pm25_target
25458,2012,11,26,17,2012-11-26 17:00:00,development_train,missing_pm25_target
25759,2012,12,9,6,2012-12-09 06:00:00,development_train,missing_pm25_target
26024,2012,12,20,7,2012-12-20 07:00:00,development_train,missing_pm25_target
26049,2012,12,21,8,2012-12-21 08:00:00,development_train,missing_pm25_target
26095,2012,12,23,6,2012-12-23 06:00:00,development_train,missing_pm25_target
26096,2012,12,23,7,2012-12-23 07:00:00,development_train,missing_pm25_target
26097,2012,12,23,8,2012-12-23 08:00:00,development_train,missing_pm25_target
26098,2012,12,23,9,2012-12-23 09:00:00,development_train,missing_pm25_target
26099,2012,12,23,10,2012-12-23 10:00:00,development_train,missing_pm25_target
26100,2012,12,23,11,2012-12-23 11:00:00,development_train,missing_pm25_target
26101,2012,12,23,12,2012-12-23 12:00:00,development_train,missing_pm25_target
26102,2012,12,23,13,2012-12-23 13:00:00,development_train,missing_pm25_target
26103,2012,12,23,14,2012-12-23 14:00:00,development_train,missing_pm25_target
26104,2012,12,23,15,2012-12-23 15:00:00,development_train,missing_pm25_target
26105,2012,12,23,16,2012-12-23 16:00:00,development_train,missing_pm25_target
26106,2012,12,23,17,2012-12-23 17:00:00,development_train,missing_pm25_target
26107,2012,12,23,18,2012-12-23 18:00:00,development_train,missing_pm25_target
26108,2012,12,23,19,2012-12-23 19:00:00,development_train,missing_pm25_target
26109,2012,12,23,20,2012-12-23 20:00:00,development_train,missing_pm25_target
26110,2012,12,23,21,2012-12-23 21:00:00,development_train,missing_pm25_target
26111,2012,12,23,22,2012-12-23 22:00:00,development_train,missing_pm25_target
26112,2012,12,23,23,2012-12-23 23:00:00,development_train,missing_pm25_target
26113,2012,12,24,0,2012-12-24 00:00:00,development_train,missing_pm25_target
26114,2012,12,24,1,2012-12-24 01:00:00,development_train,missing_pm25_target
26115,2012,12,24,2,2012-12-24 02:00:00,development_train,missing_pm25_target
26116,2012,12,24,3,2012-12-24 03:00:00,development_train,missing_pm25_target
26117,2012,12,24,4,2012-12-24 04:00:00,development_train,missing_pm25_target
26118,2012,12,24,5,2012-12-24 05:00:00,development_train,missing_pm25_target
26119,2012,12,24,6,2012-12-24 06:00:00,development_train,missing_pm25_target
26120,2012,12,24,7,2012-12-24 07:00:00,development_train,missing_pm25_target
26121,2012,12,24,8,2012-12-24 08:00:00,development_train,missing_pm25_target
26122,2012,12,24,9,2012-12-24 09:00:00,development_train,missing_pm25_target
26123,2012,12,24,10,2012-12-24 10:00:00,development_train,missing_pm25_target
26124,2012,12,24,11,2012-12-24 11:00:00,development_train,missing_pm25_target
26125,2012,12,24,12,2012-12-24 12:00:00,development_train,missing_pm25_target
26126,2012,12,24,13,2012-12-24 13:00:00,development_train,missing_pm25_target
26127,2012,12,24,14,2012-12-24 14:00:00,development_train,missing_pm25_target
26128,2012,12,24,15,2012-12-24 15:00:00,development_train,missing_pm25_target
26129,2012,12,24,16,2012-12-24 16:00:00,development_train,missing_pm25_target
26130,2012,12,24,17,2012-12-24 17:00:00,development_train,missing_pm25_target
26131,2012,12,24,18,2012-12-24 18:00:00,development_train,missing_pm25_target
26132,2012,12,24,19,2012-12-24 19:00:00,development_train,missing_pm25_target
26133,2012,12,24,20,2012-12-24 20:00:00,development_train,missing_pm25_target
26134,2012,12,24,21,2012-12-24 21:00:00,development_train,missing_pm25_target
26135,2012,12,24,22,2012-12-24 22:00:00,development_train,missing_pm25_target
26136,2012,12,24,23,2012-12-24 23:00:00,development_train,missing_pm25_target
26137,2012,12,25,0,2012-12-25 00:00:00,development_train,missing_pm25_target
26138,2012,12,25,1,2012-12-25 01:00:00,development_train,missing_pm25_target
26139,2012,12,25,2,2012-12-25 02:00:00,development_train,missing_pm25_target
26140,2012,12,25,3,2012-12-25 03:00:00,development_train,missing_pm25_target
26141,2012,12,25,4,2012-12-25 04:00:00,development_train,missing_pm25_target
26142,2012,12,25,5,2012-12-25 05:00:00,development_train,missing_pm25_target
26143,2012,12,25,6,2012-12-25 06:00:00,development_train,missing_pm25_target
26144,2012,12,25,7,2012-12-25 07:00:00,development_train,missing_pm25_target
26145,2012,12,25,8,2012-12-25 08:00:00,development_train,missing_pm25_target
26146,2012,12,25,9,2012-12-25 09:00:00,development_train,missing_pm25_target
26147,2012,12,25,10,2012-12-25 10:00:00,development_train,missing_pm25_target
26148,2012,12,25,11,2012-12-25 11:00:00,development_train,missing_pm25_target
26149,2012,12,25,12,2012-12-25 12:00:00,development_train,missing_pm25_target
26150,2012,12,25,13,2012-12-25 13:00:00,development_train,missing_pm25_target
26151,2012,12,25,14,2012-12-25 14:00:00,development_train,missing_pm25_target
26152,2012,12,25,15,2012-12-25 15:00:00,development_train,missing_pm25_target
26153,2012,12,25,16,2012-12-25 16:00:00,development_train,missing_pm25_target
26154,2012,12,25,17,2012-12-25 17:00:00,development_train,missing_pm25_target
26155,2012,12,25,18,2012-12-25 18:00:00,development_train,missing_pm25_target
26156,2012,12,25,19,2012-12-25 19:00:00,development_train,missing_pm25_target
26157,2012,12,25,20,2012-12-25 20:00:00,development_train,missing_pm25_target
26158,2012,12,25,21,2012-12-25 21:00:00,development_train,missing_pm25_target
26159,2012,12,25,22,2012-12-25 22:00:00,development_train,missing_pm25_target
26160,2012,12,25,23,2012-12-25 23:00:00,development_train,missing_pm25_target
26161,2012,12,26,0,2012-12-26 00:00:00,development_train,missing_pm25_target
26162,2012,12,26,1,2012-12-26 01:00:00,development_train,missing_pm25_target
26163,2012,12,26,2,2012-12-26 02:00:00,development_train,missing_pm25_target
26164,2012,12,26,3,2012-12-26 03:00:00,development_train,missing_pm25_target
26165,2012,12,26,4,2012-12-26 04:00:00,development_train,missing_pm25_target
26166,2012,12,26,5,2012-12-26 05:00:00,development_train,missing_pm25_target
26167,2012,12,26,6,2012-12-26 06:00:00,development_train,missing_pm25_target
26168,2012,12,26,7,2012-12-26 07:00:00,development_train,missing_pm25_target
26169,2012,12,26,8,2012-12-26 08:00:00,development_train,missing_pm25_target
26170,2012,12,26,9,2012-12-26 09:00:00,development_train,missing_pm25_target
26171,2012,12,26,10,2012-12-26 10:00:00,development_train,missing_pm25_target
26172,2012,12,26,11,2012-12-26 11:00:00,development_train,missing_pm25_target
